numUniteUrbaine;nomUniteUrbaine;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbSeances;nbEntrees;recettes;tauxOccupation;nbEtablissementsAE;nbEcransAE;nbFauteuilsAE;nbSeancesAE;nbEntreesAE;recettesAE;tauxOccupationAE
30601;Nîmes;2014;3;22;3956;1;33713;1145289;7767786,52;19,28482305;1;6;564;9840;189544;929626,4;24,02587855
30601;Nîmes;2015;3;22;3956;1;34000;1125981;7843047,54;18,48104881;1;6;564;10621;190436;993607,5;19,20577355
30601;Nîmes;2016;3;22;3956;1;36337;1103756;7678838,52;17,17694295;1;6;564;11033;213119;1142001,5;20,63608873
30601;Nîmes;2017;4;32;5573;2;39023;1087700;7687908,98;15,95098178;1;6;571;11074;193988;1048499,3;18,50777995
30601;Nîmes;2018;4;32;5573;2;58284;1128947;7792687,01;11,4070055;1;6;571;11294;198186;1071869,7;18,50177329
30601;Nîmes;2019;4;32;5567;2;52282;1140854;8408172,99;12,60623438;1;6;571;11137;215706;1163464,1;20,64998248
30601;Nîmes;2020;3;28;5103;2;25882;333025;2435890,33;7,279252475;1;6;571;5700;89652;484748,2;16,60698904
79501;Niort;2010;2;14;2945;1;27187;558859;3528762,05;10,94726767;1;2;893;1771;52021;209329,6;6,742436614
79501;Niort;2011;2;14;2945;1;26341;562567;3605695,5;11,50825959;1;2;893;1825;54114;217971,3;7,08039865
79501;Niort;2012;2;14;2945;1;26754;511277;3280187,3;10,37747874;1;2;893;1809;49406;199910,9;6,767157249
79501;Niort;2013;2;14;2945;1;26429;478747;3077526,4;9,874637214;1;2;893;1617;52972;220653,8;7,691380665
79501;Niort;2014;2;14;2945;1;26526;524473;3386199,5;10,7903733;1;2;893;1665;58086;249784,4;8,710230314
79501;Niort;2015;2;14;2945;1;25636;512873;3413776,05;10,93504107;1;2;893;1597;47858;202673;7,356261768
79501;Niort;2016;2;14;2945;1;25971;513954;3349471,43;10,66291509;1;2;893;1815;60804;272933,7;7,968442849
79501;Niort;2017;2;14;2945;1;26086;510232;3427996,86;10,55854774;1;2;893;1800;56495;251852,9;7,56398155
79501;Niort;2018;2;14;2945;1;26108;496439;3337631,73;10,4261315;1;2;893;1844;53191;239384,9;7,500193882
79501;Niort;2019;2;14;2945;1;25256;513154;3589927,99;10,96907606;1;2;893;1803;50440;229371,7;6,929075881
79501;Niort;2020;2;14;2914;1;12711;148964;1053388,21;6,496141711;1;2;893;576;15883;71784,8;6,214954551
45701;Orléans;2010;4;27;5797;2;52196;1333783;8598148,55;11,98664826;1;3;521;5846;114536;545997,1;11,27669127
45701;Orléans;2011;4;27;5797;2;53955;1440706;9159163,17;12,51281283;1;3;521;6556;137151;659440,6;12,00889957
45701;Orléans;2012;4;27;5797;2;53849;1386478;8846578,44;12,1611639;1;3;521;6954;132265;631342,3;10,98218141
45701;Orléans;2013;4;30;6184;2;54732;1302099;9218498,22;11,27920058;;;;;;;
45701;Orléans;2014;4;30;6184;2;57716;1447248;10203322,2;12,29938316;1;3;521;6653;122601;591348,6;10,64431437
45701;Orléans;2015;4;30;6184;2;56083;1396649;10150594,9;12,25228935;1;3;521;7377;128476;620022,1;10,03369139
45701;Orléans;2016;4;30;6184;2;50018;1413352;10298257,74;14,02708807;1;3;521;7266;149292;727398,2;11,86690863
45701;Orléans;2017;3;25;5251;2;47144;1399543;10485352,53;14,97439612;1;3;521;7446;155822;758298,1;12,080283
45701;Orléans;2018;3;25;5474;2;48316;1377055;10504568,99;13,15148086;1;3;729;7285;156207;767771,2;8,828815692
45701;Orléans;2019;3;25;5474;2;48237;1494199;11679886,05;14,29830053;1;3;729;7300;172876;864443,7;9,752740201
45701;Orléans;2020;3;26;5517;2;24264;469915;3537197,46;9,048198072;1;4;772;4420;71758;367503,4;7,347940195
00851;Paris;2010;278;951;194248;26;1575952;56516878;366291388,3;18,25384287;141;289;50321;376969;9274460;50246176,17;15,24619376
00851;Paris;2011;279;953;194769;26;1602786;58036044;375821041,6;18,39037191;144;303;52950;396374;9956632;54459761,14;15,87833034
00851;Paris;2012;284;963;196376;26;1625646;56316336;372239988,3;17,8273238;144;302;52747;397229;9551213;52579622,76;15,1597325
00851;Paris;2013;285;999;203128;29;1629295;54288762;362555616,6;17,076844;143;293;52337;390068;9422464;51697963,72;14,84064902
00851;Paris;2014;284;1022;205372;30;1710090;55834234;369332882;16,80357285;143;299;53070;403064;9768441;52830900,51;14,94673012
00851;Paris;2015;283;1014;204341;31;1737765;52061857;350240503,4;15,57077573;143;294;51851;401884;8571554;46740005,91;13,19108118
00851;Paris;2016;288;1048;211774;34;1746854;52704101;356803990,5;15,63119088;140;297;51829;400227;9264228;49444249,76;14,53181234
00851;Paris;2017;288;1066;214307;37;1802458;52980033;364357590,9;15,36959872;139;290;50776;403907;8986062;47912009,76;13,94209571
00851;Paris;2018;288;1089;217391;40;1861278;49866130;346691769,2;14,05728348;136;288;50391;406626;8638692;46032306,32;13,21886167
00851;Paris;2019;289;1127;223736;43;1908388;53356424;380139244;14,7774606;148;320;55422;458447;10630232;59124135,8;14,52186915
00851;Paris;2020;288;1126;221810;44;930775;16999006;117055094,2;9,793166371;149;326;56999;239717;4009235;21994905,2;10,35567101
64601;Pau;2010;3;21;4124;1;35910;905579;5661825,32;12,43736366;1;2;406;3654;122780;559365,11;16,64958044
64601;Pau;2011;3;21;4124;1;35688;908910;5806004,9;12,66578104;1;2;406;3703;130868;649453,8;17,60478687
64601;Pau;2012;3;21;4124;1;35221;826041;5272234,15;11,67491526;1;2;406;3727;113416;564358,6;15,16609479
64601;Pau;2013;3;21;4124;1;42410;789972;5084084,1;9,6120114;1;2;406;3643;109223;551661,6;14,93778601
64601;Pau;2014;3;21;4124;1;42666;821392;5290072,35;9,875772537;1;2;406;3677;110942;559878;14,90618971
64601;Pau;2015;4;30;5705;2;42401;804327;5417394,4;9,763302189;1;2;412;3697;100243;508861,3;13,19737008
64601;Pau;2016;4;30;5699;2;58425;888010;5903436,75;8,071786461;1;2;406;3518;116882;607144,2;16,40435309
64601;Pau;2017;4;30;5705;2;58125;865269;5970575,78;7,92091181;1;2;412;3605;107016;560075,3;14,41657955
64601;Pau;2018;4;30;5705;2;58206;850150;5959897,27;7,761993176;1;2;412;3623;108622;560352,7;14,5975337
64601;Pau;2019;4;30;5705;2;56560;868636;6113976,87;8,155478323;1;2;412;3649;113706;597608,7;15,21459882
64601;Pau;2020;4;30;5609;2;26231;249871;1740657,77;5,082296383;1;2;412;1783;44080;236661,9;12,0324067
24501;Périgueux;2010;1;10;1864;1;16664;376335;2584983,05;12,46585706;1;10;1864;16664;376335;2584983,05;12,46585706
24501;Périgueux;2011;1;10;1864;1;18121;402044;2733365,55;12,09613995;1;10;1864;18121;402044;2733365,55;12,09613995
24501;Périgueux;2012;1;10;1864;1;18192;386333;2614706,7;11,56483763;1;10;1864;18192;386333;2614706,7;11,56483763
24501;Périgueux;2013;1;10;1864;1;17985;359805;2408629,4;10,95946031;1;10;1864;17985;359805;2408629,4;10,95946031
24501;Périgueux;2014;1;10;1864;1;17822;383284;2520098,3;11,80037961;1;10;1864;17822;383284;2520098,3;11,80037961
24501;Périgueux;2015;1;10;1864;1;18163;371245;2536882,5;11,26618787;1;10;1864;18163;371245;2536882,5;11,26618787
24501;Périgueux;2016;2;11;1982;1;18431;378363;2594692,6;11,36325208;1;10;1864;18158;374926;2578752,1;11,37003172
24501;Périgueux;2017;2;11;1982;1;18684;379407;2632703,7;11,27962855;1;10;1864;18311;372123;2601448;11,20975987
24501;Périgueux;2018;2;11;1982;1;20711;362425;2500218;9,654134649;2;11;1982;20711;362425;2500218;9,654134649
24501;Périgueux;2019;2;11;1982;1;20651;392393;2814242,31;10,4476237;2;11;1982;20651;392393;2814242,31;10,4476237
24501;Périgueux;2020;2;11;1920;1;10490;118522;823773,57;6,345193699;2;11;1920;10490;118522;823773,57;6,345193699
66601;Perpignan;2010;6;39;6134;2;63525;1402597;8768438,9;13,48790899;2;5;658;2596;39681;160408,7;12,23574177
66601;Perpignan;2011;5;35;5724;2;61311;1409338;8972078,01;13,83975133;1;7;626;10601;195142;1037302,7;20,45953271
66601;Perpignan;2012;5;35;5724;2;61965;1315398;8504141,4;12,87049197;2;8;874;11207;197022;992195,7;18,44609473
66601;Perpignan;2013;5;35;5724;2;61349;1211209;7887563,1;12,02332778;2;8;874;11231;180849;906196,8;16,95945369
66601;Perpignan;2014;5;35;5724;2;61488;1304839;8236247,9;12,90022065;2;8;874;11654;176293;868916,8;15,98308971
66601;Perpignan;2015;5;35;5726;2;61262;1277076;8148697,53;12,72731658;2;8;874;11629;177237;886358,86;16,054047
66601;Perpignan;2016;5;35;5626;2;60827;1304093;8357734,79;13,16633805;2;8;874;11494;194710;998334,85;17,82516671
66601;Perpignan;2017;5;35;5726;2;61433;1308286;8766914,49;13,06517628;2;8;874;11784;181782;921156,85;16,26643807
66601;Perpignan;2018;5;35;5726;2;61802;1262849;8501109,48;12,50615727;2;8;874;11832;179413;900143,5;15,98385338
66601;Perpignan;2019;5;35;5726;2;60720;1278019;8704123,73;12,93442657;2;8;874;11879;199262;1006617,2;17,6070675
66601;Perpignan;2020;5;35;5665;2;27738;332453;2230122,72;7,271228482;2;8;874;4907;64177;320207,3;13,6232604
86601;Poitiers;2010;5;23;3889;2;42165;868667;5497066,2;11,92761051;2;2;372;2899;83929;370225,2;14,807542
86601;Poitiers;2011;4;22;3769;2;40826;881897;5714407;12,64266955;2;2;372;2987;78622;359412,7;13,56775161
86601;Poitiers;2012;4;24;3997;2;41037;803284;5115438,35;11,42883647;2;4;600;2986;72893;327689,4;12,55044766
86601;Poitiers;2013;4;21;3538;1;39355;666954;4204521,5;10,05601602;2;4;600;6023;93679;445434;10,42280224
86601;Poitiers;2014;4;21;3538;1;39539;694424;4390486,5;10,34796975;2;4;600;6267;107618;519672,5;11,37951417
86601;Poitiers;2015;4;21;3538;1;39633;662308;4327781,2;9,941531353;2;4;600;6433;94976;446032,5;9,847450369
86601;Poitiers;2016;4;21;3538;1;39389;690389;4445892,92;10,38849279;2;4;600;6420;110646;533605,5;11,4601351
86601;Poitiers;2017;4;21;3538;1;39064;691020;4602020,54;10,50483307;2;4;600;6499;101878;489069;10,44370203
86601;Poitiers;2018;4;21;3538;1;38200;658297;4440954,47;10,2851337;2;4;600;6487;110213;527429,5;11,30453513
86601;Poitiers;2019;4;21;3538;1;38060;694553;4760653,22;10,8382298;2;4;600;6630;115695;563593,5;11,64170183
86601;Poitiers;2020;4;21;3493;1;19206;214697;1437026,12;6,666995829;2;4;600;3246;51406;251503,5;10,54239846
29501;Quimper;2010;3;13;1920;;20297;440913;2830412,2;14,71305876;2;7;1129;10404;230289;1427343,1;13,56507571
29501;Quimper;2011;3;13;1920;;20674;441634;2913145,7;14,3893204;2;7;1129;10488;228039;1415408,2;13,19546431
29501;Quimper;2012;3;18;2998;1;19825;417858;2738345,01;12,28947128;1;2;220;2363;47048;224203,9;17,8557061
29501;Quimper;2013;3;16;2778;1;25927;471783;3173155,9;10,54067242;1;2;220;2756;45529;225827,1;14,82642959
29501;Quimper;2014;3;16;2778;1;25585;536520;3474821,3;12,10466706;1;2;220;2757;55801;278422,8;18,34412703
29501;Quimper;2015;3;16;2778;1;25518;551709;3593524;12,57046133;1;2;220;3097;51595;259461,6;14,9954951
29501;Quimper;2016;3;16;2778;1;25525;573742;3693869,2;13,04460419;2;12;2207;19233;528907;3422915,9;15,11765404
29501;Quimper;2017;3;16;2774;1;25742;591517;3871987,6;13,42776614;2;12;2203;19738;547815;3605907,2;15,41551527
29501;Quimper;2018;3;16;2774;1;25444;553335;3645175;12,66336551;2;12;2203;19673;523691;3466399,6;14,71481926
29501;Quimper;2019;3;18;2988;1;25354;582519;3935369,1;13,36335651;2;12;2203;18625;530052;3634321,4;15,38323572
29501;Quimper;2020;2;16;2772;1;11085;164044;1073351,8;8,250261901;1;10;1987;7962;129606;882270,2;8,204058922
51701;Reims;2010;2;13;2842;;16027;345095;2361205,55;11,1450394;1;6;1301;4489;107480;561705,2;17,68222663
51701;Reims;2011;2;12;2093;;20077;356144;2454520,46;10,26917721;1;5;552;8317;122975;661774,8;13,37906349
51701;Reims;2012;2;12;2093;;19552;338048;2335568,35;10,08241352;1;5;552;8096;117334;626991,3;13,19927149
51701;Reims;2013;2;12;2093;;19621;337839;2319196,95;10,12095815;1;5;552;8309;124854;673804,5;13,79344631
51701;Reims;2014;2;12;2093;;19356;366579;2546196,09;11,11556851;1;5;552;8291;131487;698530,7;14,54782226
51701;Reims;2015;2;12;2093;;19297;346261;2410555,3;10,67981288;1;5;552;8712;125795;667972,1;13,23167608
51701;Reims;2016;2;12;2093;;19436;353438;2448651,59;10,76437746;1;5;552;8727;141026;752075,3;14,72335121
51701;Reims;2017;2;12;2093;;11684;208445;1245780,75;13,45991793;1;5;552;9160;157704;850101,3;15,68242161
51701;Reims;2018;1;5;607;;9713;158197;867637,3;13,35987907;1;5;607;9713;158197;867637,3;13,35987907
51701;Reims;2019;2;16;2213;1;12000;207259;1244100,4;13,13233652;1;11;1606;5205;95133;630682,1;12,72907055
51701;Reims;2020;1;11;1605;1;8921;100755;629204,1;7,583558006;1;11;1605;8921;100755;629204,1;7,583558006
35701;Rennes;2010;8;27;5774;1;40469;1538986;9263905,5;18,8043823;4;6;1202;7228;257530;1277997,06;20,99873859
35701;Rennes;2011;8;27;5774;1;43371;1625775;9683808,64;18,31930781;4;6;1202;7278;264915;1334661,15;21,56268085
35701;Rennes;2012;8;27;5774;1;44279;1634905;9830162,48;18,15597634;4;6;1202;7634;261056;1314192;20,54200371
35701;Rennes;2013;8;27;5774;1;42582;1514850;9396940,83;17,50720756;4;6;1202;7225;261921;1336054,11;21,24385405
35701;Rennes;2014;7;26;5481;1;42608;1551498;9738536,37;17,93131218;5;7;1451;7958;297247;1481129,07;22,03817963
35701;Rennes;2015;7;26;5484;1;42492;1484725;9525890,08;17,18724931;5;7;1454;7951;277576;1395323,68;20,42583002
35701;Rennes;2016;7;26;5481;1;41399;1493108;9690580,06;17,74723419;4;6;1202;7576;284972;1476522,49;22,36023285
35701;Rennes;2017;7;26;5484;1;41564;1453123;9512914,06;17,27745155;5;7;1454;8175;288749;1457207,76;20,46525572
35701;Rennes;2018;7;26;5762;1;41036;1365288;9058352,01;15,8502915;4;6;1483;7528;264428;1395607,29;15,64869211
35701;Rennes;2019;8;32;6753;1;43543;1422922;10218393,45;15,82770592;3;5;1161;7088;263362;1421740,37;16,80061037
35701;Rennes;2020;7;26;5523;1;19427;450870;3222012,89;11,53794481;3;5;1161;3534;110628;600274,82;14,35880663
42502;Roanne;2010;2;11;2348;1;13660;425897;2841600,7;14,64338012;1;2;429;2234;53256;249943,6;11,19357341
42502;Roanne;2011;2;11;2348;1;14007;437887;2944695,2;14,64502078;1;2;429;2231;49275;225856,8;10,33551895
42502;Roanne;2012;2;11;2348;1;14115;407762;2736104,4;13,58799933;1;2;429;2281;47460;219763,4;9,790755101
42502;Roanne;2013;2;11;2348;1;14268;381950;2547284,3;12,53514484;1;2;429;2242;47161;215608,9;9,737389254
42502;Roanne;2014;2;11;2348;1;15444;419320;2798984,2;12,72478599;1;2;429;2259;50962;239322,3;10,54144844
42502;Roanne;2015;2;11;2348;1;15957;417385;2829541,8;12,29048157;1;2;429;2389;47298;232350,6;9,250013201
42502;Roanne;2016;2;11;2348;1;16009;433471;2896905,6;12,69917208;1;2;429;2535;62916;317407,2;11,57241866
42502;Roanne;2017;2;11;2348;1;16270;422350;2873176;12,18848444;1;2;429;2497;54353;267957,6;10,15279724
42502;Roanne;2018;2;11;2348;1;16366;415409;2818103,3;11,943283;1;2;429;2560;59197;281539,6;10,76358016
42502;Roanne;2019;2;11;2348;1;16481;426397;2918694;12,16689884;1;2;429;2602;61455;299854,7;11,02102522
42502;Roanne;2020;2;11;2348;1;8239;126882;852575,8;7,224959884;1;2;429;1345;24683;127870,4;8,547958678
12402;Rodez;2010;2;7;1243;;6194;194949;1232458,5;39,48177374;1;4;679;3898;124046;796226,2;8,187612807
12402;Rodez;2011;2;7;1243;;6577;198550;1250418,1;37,50679879;1;4;679;4062;122244;770154,4;7,091958705
12402;Rodez;2012;2;7;1243;;7313;184302;1202801,7;31,73632887;1;4;679;4537;126264;833616,3;6,216460128
12402;Rodez;2013;1;10;1603;1;9467;196438;1307571,8;23,47715073;1;10;1603;9467;196438;1307571,8;2,898824206
12402;Rodez;2014;1;10;1603;1;17852;316785;2097939;14,7649447;1;10;1603;17852;316785;2097939;1,794455575
12402;Rodez;2015;1;10;1603;1;17724;314024;2192826,7;15,08657926;1;10;1603;17724;314024;2192826,7;1,709608696
12402;Rodez;2016;1;10;1603;1;17800;324092;2263299,4;15,54845974;1;10;1603;17800;324092;2263299,4;2,256775869
12402;Rodez;2017;1;10;1603;1;18013;318409;2260507,2;15,13212439;1;10;1603;18013;318409;2260507,2;1,94738098
12402;Rodez;2018;1;10;1603;1;20691;292214;2066401,86;12,66412089;1;10;1603;20691;292214;2066401,86;1,804674343
12402;Rodez;2019;1;10;1603;1;20013;306363;2161800,55;13,47443883;1;10;1603;20013;306363;2161800,55;1,942020321
12402;Rodez;2020;1;10;1603;1;9691;87955;606912,79;8,213660563;1;10;1603;9691;87955;606912,79;1,597845113
26501;Romans-sur-Isère;2010;2;8;1075;;7321;186985;1203566,55;19,39789096;1;3;462;2111;38935;194523,6;11,60088314
26501;Romans-sur-Isère;2011;2;8;1075;;7357;188399;1240271,1;19,27651302;1;3;462;2135;44585;235790,05;13,11964077
26501;Romans-sur-Isère;2012;2;8;1075;;7369;177303;1137441,35;18,16143429;1;3;462;2128;41692;203410,8;12,29460821
26501;Romans-sur-Isère;2013;2;8;1075;;7522;167178;1077043,5;16,82111529;1;3;462;2217;43137;222432,6;12,26517829
26501;Romans-sur-Isère;2014;2;8;1075;;7588;178604;1118540,6;17,7112711;1;3;462;2232;44236;228466,4;12,47039986
26501;Romans-sur-Isère;2015;2;11;1531;1;8445;189056;1193190,5;16,33084614;1;3;462;2175;41542;215822,8;12,0379493
26501;Romans-sur-Isère;2016;2;11;1511;1;12422;221463;1417017,5;13,17354691;1;3;462;2235;45564;232061;12,79596496
26501;Romans-sur-Isère;2017;2;11;1503;1;12442;223438;1444448,8;13,26432782;1;3;434;2245;42640;219031,7;12,79458451
26501;Romans-sur-Isère;2018;2;11;1503;1;12474;223531;1459224,8;13,24211463;1;3;434;2281;41201;211185,4;12,27462313
26501;Romans-sur-Isère;2019;2;11;1503;1;13248;229035;1503071,7;12,69267473;1;3;434;2669;38609;197517,6;9,88380279
26501;Romans-sur-Isère;2020;2;11;1503;1;5969;62211;402815,2;7,672489492;1;3;434;1053;11861;58819,1;7,7198943
00755;Rouen;2010;10;64;13252;3;102067;2718257;15245587,16;13,00290672;4;11;2132;11796;189793;933743,38;8,53511669
00755;Rouen;2011;10;64;13252;3;107697;2864900;16133166,17;12,90571709;4;11;2132;10968;165149;803029,38;7,888930448
00755;Rouen;2012;10;64;13252;3;109997;2669931;15553324,39;11,86038237;4;14;2753;17601;242052;1175134,57;7,171789988
00755;Rouen;2013;10;64;13252;3;110960;2415124;14771227,56;10,63489391;4;14;2753;18731;250992;1250558,91;7,056747618
00755;Rouen;2014;10;63;13153;3;108038;2573819;16344778,69;11,51684365;4;14;2753;18888;293596;1475240,85;8,149834642
00755;Rouen;2015;9;60;12557;3;105280;2485512;16453892,41;11,46354785;4;14;2778;19071;289021;1446781,6;7,931835085
00755;Rouen;2016;9;60;12528;3;100343;2352812;16264276,23;11,28331626;4;14;2753;19303;358608;1832463,93;9,711775766
00755;Rouen;2017;9;60;12557;3;102901;2302016;16213469,78;10,86384115;4;14;2778;19841;367805;1924493,13;9,705762131
00755;Rouen;2018;9;60;12581;3;102308;2189468;16121253,47;10,31910319;3;13;2580;19697;352913;1872246,32;9,281878884
00755;Rouen;2019;9;60;12581;3;102352;2253156;17000554,66;10,64484591;2;8;1623;13320;271883;1460747,18;10,52418275
00755;Rouen;2020;9;60;12581;3;45032;670981;4879501,52;6,975071263;4;14;2778;8420;130398;669156,24;7,414605632
22501;Saint-Brieuc;2010;2;15;2754;1;17992;600910;3819735,1;18,80288125;1;6;1150;5175;99199;526384,7;9,993039053
22501;Saint-Brieuc;2011;2;15;2754;1;19617;647159;4168036,9;18,08430581;1;6;1150;6495;131234;728502,3;10,51190614
22501;Saint-Brieuc;2012;2;15;2754;1;19694;632662;4058451,4;17,67797441;1;6;1150;6627;114096;624603,3;8,950594282
22501;Saint-Brieuc;2013;2;15;2754;1;19803;574658;3667332,3;16,0220081;1;6;1150;6637;113257;609506,6;8,926631955
22501;Saint-Brieuc;2014;2;15;2754;1;19856;641823;3994760,4;17,88222229;1;6;1150;6734;119329;645266;9,215583758
22501;Saint-Brieuc;2015;2;15;2754;1;19975;633994;4045129;17,37393501;1;6;1150;6673;109895;599057,4;8,560500722
22501;Saint-Brieuc;2016;2;16;3337;1;19940;652575;4173739,3;17,4976773;1;6;1150;6652;124470;680375,1;9,684421829
22501;Saint-Brieuc;2017;2;16;3337;1;20432;682985;4388278,5;17,45094146;1;6;1150;6632;117956;641675,9;9,285380854
22501;Saint-Brieuc;2018;2;16;3337;1;20248;633428;4072491,6;16,22575082;1;6;1150;6392;111379;602010,2;9,009467387
22501;Saint-Brieuc;2019;2;16;3337;1;20323;677209;4421577,1;17,33877864;1;6;1150;6687;108347;589877,5;8,407614942
22501;Saint-Brieuc;2020;2;16;3337;1;9287;212271;1365274,7;11,53152262;1;6;1150;2415;44749;248205,1;9,688971647
66401;Saint-Cyprien;2010;5;5;1284;;1796;38964;195904,2;9,251524944;;;;;;;
66401;Saint-Cyprien;2011;5;5;1284;;1507;42410;207924;11,67136347;2;2;391;991;26432;112938,5;13,14410176
66401;Saint-Cyprien;2012;5;5;1284;;1752;37589;185713;8,812517437;2;2;391;1186;24196;105452,5;9,849946671
66401;Saint-Cyprien;2013;4;4;984;;1851;37904;178168,5;8,28879578;2;2;391;1142;23389;95838,5;10,03647442
66401;Saint-Cyprien;2014;4;4;984;;1829;41641;194144;9,63633208;3;3;624;1488;28599;117363,5;9,244420022
66401;Saint-Cyprien;2015;4;4;984;;1784;37133;171614,5;8,931805772;2;2;391;1205;24100;97756,5;9,805517129
66401;Saint-Cyprien;2016;4;4;984;;1865;41812;197101,5;9,666039402;3;3;624;1577;31138;133596;9,467718298
66401;Saint-Cyprien;2017;4;4;984;;1886;42731;194319;9,883953581;3;3;624;1625;34246;142117,5;10,12096333
66401;Saint-Cyprien;2018;4;4;984;;1928;40169;180718,5;9,35557424;3;3;624;1763;34676;146612;9,372930514
66401;Saint-Cyprien;2019;3;3;624;;1881;42149;181512;10,60691089;3;3;624;1881;42149;181512;10,60691089
66401;Saint-Cyprien;2020;3;3;624;;1006;13234;55793,5;6,095471462;3;3;624;1006;13234;55793,5;6,095471462
00753;Saint-Étienne;2010;10;32;6483;1;44959;1179009;7262525;13,48654187;4;10;1821;13995;353541;1626510,8;14,14699888
00753;Saint-Étienne;2011;10;32;6483;1;45199;1156583;7212956,85;12,89678894;4;10;1821;13823;357406;1665908,9;14,33402449
00753;Saint-Étienne;2012;10;32;6483;1;46245;1061160;6694042,08;11,58953543;4;10;1821;13817;332064;1566830,6;13,42620427
00753;Saint-Étienne;2013;11;33;6833;1;46245;996511;6273194,74;10,91642514;4;10;1821;14182;335467;1624039,4;13,21579117
00753;Saint-Étienne;2014;11;33;6833;1;46389;1052365;6471516,98;11,48233921;4;10;1821;14088;335055;1631581,8;13,39009535
00753;Saint-Étienne;2015;12;37;7545;2;51610;960791;5691297,2;9,445738942;4;10;1821;14496;320991;1565064,5;12,32301012
00753;Saint-Étienne;2016;12;37;7369;2;53057;1028870;6021270,5;9,995639835;4;10;1821;14434;339735;1660866;13,09261891
00753;Saint-Étienne;2017;12;37;7545;2;51551;986229;5737332,75;9,927853545;4;10;1821;15084;329829;1626180,2;12,21468099
00753;Saint-Étienne;2018;13;43;8495;2;55310;969990;5584293,55;9,000873279;4;10;1821;14729;309985;1539375,8;11,70359771
00753;Saint-Étienne;2019;12;41;8165;2;61151;1082986;6337389,2;9,306449178;3;8;1491;12325;253833;1269437,5;11,25012631
00753;Saint-Étienne;2020;13;42;8369;2;31016;321639;1828895,71;5,571556633;4;14;2441;10427;161979;856264,7;9,057936368
42501;Saint-Just-Saint-Rambert;2010;2;5;978;;4292;156725;827502;18,72693859;2;5;978;4292;156725;827502;18,72693859
42501;Saint-Just-Saint-Rambert;2011;2;5;978;;4435;172829;928017,5;20,09424573;2;5;978;4435;172829;928017,5;20,09424573
42501;Saint-Just-Saint-Rambert;2012;2;5;978;;4837;160537;864781,7;17,02356664;2;5;978;4837;160537;864781,7;17,02356664
42501;Saint-Just-Saint-Rambert;2013;2;5;978;;4942;154051;816450,5;15,933717;2;5;978;4942;154051;816450,5;15,933717
42501;Saint-Just-Saint-Rambert;2014;2;5;978;;5145;173116;942719,4;17,32161189;2;5;978;5145;173116;942719,4;17,32161189
42501;Saint-Just-Saint-Rambert;2015;2;5;978;;5538;176515;974281,2;16,33354616;2;5;978;5538;176515;974281,2;16,33354616
42501;Saint-Just-Saint-Rambert;2016;2;8;1479;;6666;218608;1234945;16,36493212;2;8;1479;6666;218608;1234945;16,36493212
42501;Saint-Just-Saint-Rambert;2017;2;8;1479;;10865;309689;1825494,8;15,48826786;2;8;1479;10865;309689;1825494,8;15,48826786
42501;Saint-Just-Saint-Rambert;2018;2;8;1479;;11176;333072;1970017,7;16,18593965;2;8;1479;11176;333072;1970017,7;16,18593965
42501;Saint-Just-Saint-Rambert;2019;2;8;1479;;11277;364209;2172643,4;17,56393897;2;8;1479;11277;364209;2172643,4;17,56393897
42501;Saint-Just-Saint-Rambert;2020;2;8;1479;;5833;114955;677011;10,69854406;2;8;1479;5833;114955;677011;10,69854406
44601;Saint-Nazaire;2010;8;25;4987;1;31262;859111;5382595,6;14,23165141;2;2;477;2102;69845;330735,4;14,02859347
44601;Saint-Nazaire;2011;8;25;4987;1;32224;909984;5857507,3;14,54133118;4;9;1657;11142;278469;1630510,1;13,63836721
44601;Saint-Nazaire;2012;7;24;4721;1;33917;856165;5493411,6;13,17413652;3;3;628;3050;89473;406513,65;13,50851897
44601;Saint-Nazaire;2013;7;24;4721;1;33327;795792;5056330,6;12,45001678;4;9;1657;11783;252104;1442819,6;11,88498198
44601;Saint-Nazaire;2014;7;24;4721;1;33955;892172;5447688,65;13,61486664;4;9;1657;12099;293404;1601907,25;13,25910026
44601;Saint-Nazaire;2015;7;24;4721;1;35228;886063;5418259,85;13,10354659;5;14;2461;20575;430951;2446316;12,14013164
44601;Saint-Nazaire;2016;7;24;4721;1;36376;876681;5372636,3;12,61035559;3;3;628;3739;109071;493900,2;13,95164106
44601;Saint-Nazaire;2017;7;24;4724;1;36555;894127;5584482,4;12,81818525;3;3;631;3915;107645;491500,85;13,15500035
44601;Saint-Nazaire;2018;7;24;4724;1;36637;829427;5228708,15;11,80903585;3;3;631;3980;111663;515368,15;13,42605229
44601;Saint-Nazaire;2019;7;24;4724;1;36701;893456;5745860,7;12,70211359;3;3;631;3895;119896;572595;14,84094653
44601;Saint-Nazaire;2020;7;24;4724;1;18888;275177;1742082,9;7,616203166;3;3;631;2125;47752;233116,4;10,7261586
62501;Saint-Omer;2010;1;8;1481;1;11829;312910;2120213,1;14,37382605;1;8;1481;11829;312910;2120213,1;14,37382605
62501;Saint-Omer;2011;1;8;1481;1;11870;344637;2301626,7;15,81851329;1;8;1481;11870;344637;2301626,7;15,81851329
62501;Saint-Omer;2012;1;8;1481;1;11888;313812;2082261,8;14,46905709;1;8;1481;11888;313812;2082261,8;14,46905709
