numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;RME;indiceFrequentation;tauxOccupation
76351;2020;3;18;2990;1;2;15466;215877;1462314,87;6,773833572;1,252433775;8,382241423
72181;1960;;10;6662;;;;1339017;375376,5872;0,280337432;10,13017756;
72181;1961;;10;6662;;;;1206676;341564,7672;0,283062535;9,128967098;
72181;1962;;10;6651;;;;1088876;367484,3016;0,337489578;8,237764883;
72181;1963;;10;6651;;;;1045432;437805,6793;0,418779681;7,909094348;
72181;1964;;10;6651;;;;891677;409525,4719;0,459275581;6,745878757;
72181;1965;;10;6627;;;;853157;434551,0453;0,509344757;6,454460172;
72181;1966;;9;5924;;;;836772;460592,2339;0,550439348;5,841503428;
72181;1967;;9;5932;;;;762281;458364,9538;0,601307069;5,321481926;
72181;1968;;9;5932;;;;772845;471255,4329;0,609767072;5,395229186;
72181;1969;;9;5932;;;;705223;462970,2862;0,656487786;4,923160158;
72181;1970;;9;5932;;;;725875;520757,6106;0,717420507;5,067331723;
72181;1971;;9;5832;;;;688073;528016,7755;0,76738482;4,518324195;
72181;1972;;9;5804;;;;746557;621732,0648;0,83279919;4,902367272;
72181;1973;;9;5765;;;;695231;654198,5222;0,94098008;4,565328168;
72181;1974;;9;5765;;;;664685;737745,7669;1,109917881;4,364743737;
72181;1975;;10;4974;;;;692991;883640,696;1,275111359;4,550618905;
72181;1976;;10;5085;;;;710223;1144990,602;1,612156466;4,663775158;
72181;1977;;10;4944;;;;637090;1115134,224;1,750355874;4,183537446;
72181;1978;;11;5042;;;;693999;1281233,831;1,846160918;4,698802278;
72181;1979;;14;5168;;;;775114;1542642,582;1,990213803;5,248000975;
72181;1980;;14;5168;;;;747586;1677468,188;2,243846444;5,061619396;
72181;1981;;14;5168;;;;826275;2176524,833;2,634140974;5,594392574;
72181;1982;;13;4518;;;;921719;2626438,013;2,849499699;6,24060746;
72181;1983;;14;5502;;;;910882;2811022,369;3,086044481;6,16723427;
72181;1984;;21;6616;;;;878627;2836211,063;3,228003536;5,948847979;
72181;1985;;21;4842;;;;817766;2814438,751;3,441618692;5,536781384;
72181;1986;;21;4842;;;;852120;3412600,582;4,004835683;5,856414345;
72181;1987;;21;4832;;;;702307;2896135,623;4,123745916;4,826785886;
72181;1988;;20;4332;;;;608973;2624511,471;4,309733717;4,185323913;
72181;1989;;21;4404;;;;589811;2687592,447;4,556701125;4,053628129;
72181;1990;;21;4404;;;;572073;2696594,008;4,713723613;3,931719152;
72181;1991;;21;4404;;;;528881;2578463,89;4,875319571;3,634870998;
72181;1992;5;20;4156;;;20437;496032;2510312,261;5,060786928;3,409107779;14,89639714
72181;1993;4;18;2936;;;20922;599196;2905684,214;4,849305092;4,11812896;17,542289
72181;1994;4;18;2936;;;20960;540600;2689086,48;4,974262819;3,715412847;15,80769238
72181;1995;4;18;2936;;;21910;589994;2991475,813;5,070349551;4,038150645;16,50848209
72181;1996;5;19;3174;;;22565;631531;3090448,002;4,893580841;4,322446186;17,10944032
72181;1997;5;19;3174;;;24442;645136;3228034,764;5,003650028;4,415564149;16,17352413
72181;1998;4;18;2936;;;23645;720485;3698113,291;5,132810941;4,931282297;19,06917212
72181;1999;4;18;2936;;;23879;364624;1799654,246;4,935643966;2,495629855;9,419304273
72181;2000;4;18;2936;;;21217;311653;1512059,937;4,851741959;2,133075528;9,05277486
72181;2001;4;18;2936;;;17777;296685;1470107,644;4,955112811;2,030628657;10,7697669
72181;2002;3;14;2325;;1;15969;262694;1341731,63;5,107583843;1,797980904;10,69417661
72181;2003;4;15;2415;;1;14959;241181;1274456,87;5,284234123;1,695103352;10,98145118
72181;2004;4;14;1770;;1;16508;269220;1407210,9;5,226992423;1,892171126;11,89835354
72181;2005;4;14;1766;;1;19017;248742;1276636,95;5,132373905;1,748244671;9,9271018
72181;2006;4;14;1766;;1;17635;257988;1351017,64;5,23674605;1,796586327;10,54608793
72181;2007;3;12;1603;;1;18799;258950;1354492,2;5,230709403;1,795221985;10,05401485
72181;2008;3;12;1603;;1;20893;278812;1467630,15;5,263870099;1,9453131;9,684207016
72181;2009;3;12;1603;;1;20875;277392;1458672,48;5,258523966;1,935405547;9,678219575
72181;2010;4;14;1766;;1;21093;271412;1455868,66;5,364054132;1,893682191;9,55681777
72181;2011;4;14;1766;;1;21149;294026;1667089,95;5,669872562;2,051463457;10,21251617
72181;2012;4;14;1766;;2;21582;276193;1575766,68;5,705309983;1,927039944;9,348841114
72181;2013;4;14;1766;;1;22532;268085;1548219,95;5,775108454;1,870469213;8,777981586
72181;2014;5;25;3577;1;1;37039;590847;3664985,65;6,202935193;4,122428048;10,88106403
72181;2015;5;25;3577;1;1;40871;685653;4628697,4;6,75078706;4,783903715;11,2264175
72181;2016;5;25;3577;1;1;39946;687952;4673296,21;6,793055635;4,799944183;11,54027451
72181;2017;5;25;3577;1;1;40314;678177;4503147,24;6,640076617;4,731742543;11,32928871
72181;2018;4;23;3414;1;1;42379;673650;4498228,15;6,677396497;4,700156986;10,65341751
72181;2019;5;24;3513;1;1;39112;708370;4865609,6;6,868740348;4,942403628;12,15206507
72181;2020;4;23;3414;1;1;16047;230077;1553546,32;6,752288669;1,605281702;9,866613719
92044;1960;;4;2913;;;;381452;91518,80382;0,239922202;6,17196298;
92044;1961;;4;2913;;;;325557;83595,87595;0,256778002;5,267571678;
92044;1962;;4;2913;;;;316448;92433,95527;0,292098403;5,120186396;
92044;1963;;3;2413;;;;291839;96025,65412;0,329036401;4,722008284;
92044;1964;;3;2411;;;;280290;102742,5578;0,366558057;4,535143356;
92044;1965;;3;2411;;;;247098;107239,3465;0,433995202;3,998090738;
92044;1966;;3;2411;;;;238556;108372,1951;0,454284089;4,047369403;
92044;1967;;2;1611;;;;206707;105992,0086;0,512764486;3,50701549;
92044;1968;;2;1611;;;;229405;119579,3322;0,521258613;3,892112451;
92044;1969;;2;1611;;;;128845;80219,28267;0,622602993;2,185999559;
92044;1970;;2;1611;;;;128871;81703,67875;0,633995847;2,186440678;
92044;1971;;2;1611;;;;127345;82457,53914;0,64751297;2,424556861;
92044;1972;;2;1611;;;;126541;84675,82479;0,669157228;2,409249281;
92044;1973;;1;1033;;;;101252;71253,90841;0,703728404;1,927764979;
92044;1974;;1;1033;;;;62845;46219,79794;0,735457044;1,196523428;
92044;1975;;2;1198;;;;16066;12736,81049;0,792780436;0,305885041;
92044;1976;;1;165;;;;21190;20156,96151;0,951248773;0,403442301;
92044;1977;;2;365;;;;30471;34177,24028;1,121631724;0,580145841;
92044;1978;;2;365;;;;42076;49747,01086;1,182313216;0,78646729;
92044;1979;;2;365;;;;45093;61166,66184;1,35645581;0,842859813;
92044;1980;;2;365;;;;47836;66876,79223;1,398043152;0,894130841;
92044;1981;;2;365;;;;46375;72323,33827;1,559532901;0,86682243;
92044;1982;;2;365;;;;49422;82402,80994;1,66733054;0,923775701;
92044;1983;;;;;;;;;;;
92044;1984;;2;365;;;;42741;82432,38505;1,928648956;0,798897196;
92044;1985;;2;365;;;;38635;76272,37761;1,974178274;0,722149533;
92044;1986;;2;365;;;;25937;61683,4945;2,378204669;0,545490872;
92044;1987;;2;365;;;;26341;67583,55045;2,56571696;0,553987549;
92044;1988;;2;365;;;;23553;58240,04622;2,47272306;0,495352065;
92044;1989;;2;365;;;;20069;52256,2485;2,603829214;0,422078741;
92044;1990;;2;365;;;;17934;49704,49587;2,771523133;0,377176748;
92044;1991;;1;246;;;;16045;43058,46267;2,683606274;0,337448473;
92044;1992;1;1;246;;;1389;34326;167445,732;4,878102079;0,721923109;10,04583048
92044;1993;1;1;246;;;1263;44499;210979,6831;4,741223019;0,935875326;14,32226793
92044;1994;1;1;246;;;1267;49402;231456,6351;4,685167303;1,038992176;15,8501293
92044;1995;1;1;246;;;1215;40616;193949,1461;4,775190714;0,742522852;13,58894577
92044;1996;1;1;246;;;1380;48992;232494,3556;4,745557552;0,895648995;14,43148345
92044;1997;1;1;246;;;1413;43567;197960,2321;4,54381142;0,796471664;12,53373149
92044;1998;1;1;246;;;1536;48076;218407,9139;4,542971835;0,878903108;12,72336551
92044;1999;1;1;246;;;1339;44661;199151,4688;4,459180689;0,816471664;13,55853476
92044;2000;1;1;246;;;1295;43133;194411,6764;4,507260714;0,788537477;13,53956744
92044;2001;1;1;246;;;1276;54916;246685,8346;4,49205759;1,003948812;17,49496649
92044;2002;1;1;246;;;1108;54756;241645,43;4,413131529;1,001023766;20,08893194
92044;2003;1;1;246;;;1131;51724;233464,27;4,51365459;0,815372974;18,59064214
92044;2004;1;1;246;;;1140;57601;262986,07;4,565651117;0,908017529;20,53950934
92044;2005;1;1;246;;;1085;52123;231176,98;4,435220152;0,821662778;19,52830542
92044;2006;1;1;246;;;1129;52967;235658,24;4,449152114;0,819237789;19,07112561
92044;2007;1;1;246;;;1138;47348;207804,11;4,388867745;0,725484187;16,91314101
92044;2008;1;1;246;;;708;32044;144391,18;4,506028586;0,499166602;18,39832805
92044;2009;;;;;;;;;;;
92044;2010;;;;;;;;;;;
92044;2011;;;;;;;;;;;
92044;2012;;;;;;;;;;;
92044;2013;;;;;;;;;;;
92044;2014;;;;;;;;;;;
92044;2015;1;8;1538;1;;10683;257670;2010576,3;7,802911864;4,013864008;12,78598767
92044;2016;1;8;1560;1;;15570;426961;3321166,96;7,778619031;6,651000857;14,31869965
92044;2017;1;8;1538;1;;15335;450184;3464440,58;7,695610195;7,012758003;15,4744362
92044;2018;1;8;1538;1;;14896;425953;3441961,99;8,080614504;6,635298699;15,04125502
92044;2019;1;8;1538;1;;14885;493093;4280428,29;8,680772775;7,681174546;17,48244285
92044;2020;1;8;1538;1;;6951;150326;1242499,28;8,26536514;2,341708856;11,31036039
59350;1960;;29;20865;;;;4017090;1151357,635;0,286614847;16,74101394;
59350;1961;;28;20672;;;;3683089;1149248,96;0,312033991;15,34908212;
59350;1962;;27;20256;;;;3434036;1165094,663;0,339278523;14,31116668;
59350;1963;;26;19746;;;;3119148;1197156,216;0,383808725;12,99888729;
59350;1964;;27;20015;;;;3022907;1241679,409;0,410756735;12,59780792;
59350;1965;;26;19681;;;;2856768;1311658,081;0,459140568;11,90543227;
59350;1966;;25;18892;;;;2704793;1425210,494;0,526920357;11,33828399;
59350;1967;;24;18483;;;;2338451;1464228,448;0,626153145;9,802606538;
59350;1968;;22;17688;;;;2191448;1383457,91;0,631298534;9,186381281;
59350;1969;;20;16055;;;;2201853;1494063,94;0,67854845;9,229998239;
59350;1970;;16;12675;;;;2256232;1656910,285;0,734370528;9,45795082;
59350;1971;;15;12075;;;;2283842;1821300,786;0,797472324;10,4187971;
59350;1972;;22;11847;;;;2338496;2081757,036;0,890211929;10,66812649;
59350;1973;;22;11758;;;;2378650;2604218,417;1,094830436;10,85130746;
59350;1974;;22;11758;;;;2501662;3191359,952;1,275695898;11,41248335;
59350;1975;;23;10953;;;;2408414;3609708,716;1,498790787;10,98708965;
59350;1976;;25;10704;;;;2359504;4006027,529;1,697826123;10,76396416;
59350;1977;;25;10027;;;;2320946;4254459,972;1,833071503;10,58806409;
59350;1978;;30;9682;;;;2528564;5033982,41;1,99084635;15,01308602;
59350;1979;;29;8350;;;;2309049;4946613,879;2,142273238;13,70973852;
59350;1980;;29;8350;;;;2301638;5218797,879;2,267427753;13,66573647;
59350;1981;;29;8350;;;;2437028;6363958,156;2,611360295;14,46960053;
59350;1982;;29;8350;;;;2433614;7109026,049;2,921180618;14,44933026;
59350;1983;;27;7033;;;;2412115;7540466,982;3,126081046;14,32168218;
59350;1984;;27;6942;;;;2250947;7409077,424;3,291537928;13,36476393;
59350;1985;;27;6942;;;;2052814;7089315,153;3,453462005;12,18836983;
59350;1986;;27;6854;;;;2120020;8645465,328;4,078011211;12,3155302;
59350;1987;;33;7640;;;;1797739;7695704,31;4,280768404;10,4433491;
59350;1988;;33;7640;;;;1716170;7736352,673;4,50791744;9,969501923;
59350;1989;;33;7640;;;;1665825;7984294,397;4,792997102;9,677039886;
59350;1990;;33;7570;;;;1557170;7848081,536;5,03996451;9,045845871;
59350;1991;;33;7356;;;;1590013;8442649,867;5,30979927;9,236636033;
59350;1992;9;34;9177;;;44449;1690980;9020899,541;5,334716875;9,823169244;18,3473298
59350;1993;9;33;8937;;;48073;2029384;10929600,72;5,385674037;11,7890114;20,00544944
59350;1994;9;37;9472;;;52978;1842084;10173878,17;5,523026184;10,70095619;16,957298
59350;1995;7;35;8599;;;52353;1844727;10238606,04;5,550201215;8,636483658;18,4027721
59350;1996;7;57;15919;3;;68952;2409539;13313491,13;5,525327097;11,28077173;16,74502894
59350;1997;7;57;15919;3;;90706;3602533;19755612,94;5,483811791;16,86602808;16,80629722
59350;1998;7;50;14033;2;;74391;4371861;24221936,65;5,540417834;20,46780151;25,39619203
59350;1999;6;49;13233;2;;80613;4033830;22187693,71;5,500403762;18,88523715;22,10353416
59350;2000;5;48;13209;2;;80653;4043027;23214624,43;5,741892012;18,92829487;21,91512523
59350;2001;5;48;13209;2;;79990;4204971;24351685,4;5,791166075;19,68647032;23,19713825
59350;2002;5;48;11551;2;2;78796;3999738;23226920,24;5,807110426;18,72562817;22,50286508
59350;2003;4;47;11349;2;2;79618;3737121;21913968,29;5,863863731;16,47564443;20,79009945
59350;2004;4;47;11259;2;2;80117;4000155;23537256,21;5,884086044;17,63526829;22,25209883
59350;2005;4;47;11259;2;2;79516;3686770;21699398,32;5,885747774;16,25366469;20,56774191
59350;2006;4;47;11259;2;2;79722;3861180;23146711,63;5,994724833;16,88670993;21,67897246
59350;2007;4;47;11259;2;2;79131;3621814;22145569,83;6,114496722;15,64559313;20,45728041
59350;2008;4;47;11259;2;2;82029;3938839;24409652,51;6,197169397;16,92370059;21,26587501
59350;2009;5;48;11461;2;2;79742;3929099;25071729,66;6,381037907;16,8818515;21,63493788
59350;2010;4;47;11259;2;2;79623;3625248;23938715,33;6,60333178;15,57631874;20,25106587
59350;2011;4;47;11259;2;2;79817;3639955;23787434,44;6,535090252;15,63950915;20,18457133
59350;2012;4;47;11259;2;2;82483;3397170;22375673,25;6,586562712;14,59635389;18,30899433
59350;2013;4;47;11259;2;2;81704;3131898;20794678,13;6,639640924;13,45658049;16,97269729
59350;2014;4;47;11259;2;2;81716;3265674;21263680,5;6,511268577;14,03136534;17,55604397
59350;2015;4;47;11259;2;2;82685;3056109;20470673,56;6,698279924;13,13094384;16,17565649
59350;2016;4;47;11259;2;2;84118;3005108;20366171,73;6,777184624;12,91181184;15,67625344
59350;2017;4;47;11259;2;2;83021;3005115;20783729,96;6,916118005;12,91184192;15,9062744
59350;2018;4;47;11209;2;2;82855;2895659;21108003,31;7,289533509;12,44155091;15,34322236
59350;2019;4;47;11209;2;2;82879;2935750;21762465,64;7,412915146;12,61380676;15,4976145
59350;2020;4;47;11209;2;2;36455;919108;6733382,81;7,325997391;3,949059255;10,76556548
87085;1960;;8;6856;;;;1007272;347609,0658;0,345099502;8,48929643;
87085;1961;;7;6556;;;;953220;314134,6155;0,329551012;8,033745744;
87085;1962;;7;6556;;;;925061;311830,1962;0,337091496;7,796421468;
87085;1963;;7;6459;;;;850983;349697,16;0,410933191;7,172091494;
87085;1964;;8;6839;;;;765491;350958,6756;0,458475247;6,451564238;
87085;1965;;8;6827;;;;776124;387410,3028;0,499160318;6,541179247;
87085;1966;;8;6821;;;;692849;373676,4757;0,539333211;5,208646885;
87085;1967;;8;6291;;;;687469;398382,5159;0,579491608;5,168201535;
87085;1968;;8;6291;;;;662225;375895,8285;0,567625548;4,978424135;
87085;1969;;7;6057;;;;625434;409743,474;0,655134633;4,701839587;
87085;1970;;6;3891;;;;625439;460160,8032;0,735740501;4,701877175;
87085;1971;;6;3891;;;;591176;525818,7656;0,889445386;4,113244042;
87085;1972;;6;3891;;;;584240;536255,1204;0,917867863;4,064985215;
87085;1973;;9;4417;;;;567301;591687,4124;1,042986726;3,947128196;
87085;1974;;9;4137;;;;551837;685912,9486;1,242962956;3,839533832;
87085;1975;;10;4186;;;;651443;906121,2854;1,390944849;4,532565664;
87085;1976;;10;4186;;;;712149;1104934,47;1,551549563;4,954941729;
87085;1977;;10;4150;;;;674104;1140792,003;1,69230861;4,690234823;
87085;1978;;15;3777;;;;765444;1494364,265;1,952284249;5,451880342;
87085;1979;;15;3627;;;;844644;1840330,692;2,178824087;6,015982906;
87085;1980;;16;3640;;;;833582;1984810,132;2,38106165;5,937193732;
87085;1981;;17;3608;;;;897985;2461871,739;2,741551071;6,395904558;
87085;1982;;18;3712;;;;965361;2890670,12;2,994392896;6,875790598;
87085;1983;;18;3712;;;;949847;3100667,574;3,264386342;6,765292023;
87085;1984;;21;3893;;;;928305;3181986,014;3,427737666;6,611858974;
87085;1985;;21;3893;;;;811081;2909202,89;3,586821649;5,776930199;
87085;1986;;27;5005;;;;856261;3562331,478;4,16033368;6,415670143;
87085;1987;;27;5001;;;;639707;2824257,492;4,414923539;4,793105257;
87085;1988;;25;4708;;;;576381;2691418,802;4,669513398;4,318625247;
87085;1989;;25;4708;;;;543460;2606459,204;4,796046082;4,07195948;
87085;1990;;22;4136;;;;537604;2639021,887;4,908858355;4,028082479;
87085;1991;;21;3988;;;;482916;2522223,585;5,222903331;3,618324042;
87085;1992;3;16;3151;;;19434;547039;2855977,297;5,220792845;4,0987757;14,48263611
87085;1993;3;16;3151;;;19741;644211;3392893,894;5,266743185;4,826852185;16,56316792
87085;1994;3;16;3151;;;19928;617871;3321899,759;5,376364579;4,629495594;15,96443374
87085;1995;3;16;3151;;;20579;635677;3512146,68;5,525049169;4,744991341;15,78919262
87085;1996;3;20;3628;1;;21817;645005;3616352,596;5,606704748;4,814619909;15,08461468
87085;1997;3;20;3602;1;;27794;739063;4108002,354;5,558392659;5,516712946;14,70196934
87085;1998;3;20;3602;1;;26816;804080;4533895,514;5,63861247;6,002030336;16,83030275
87085;1999;3;20;3602;1;;26305;698560;3920655,012;5,612481408;5,214379553;14,71621113
87085;2000;3;23;4055;1;;28182;705027;3908584,709;5,543879467;5,262652275;14,1731291
87085;2001;3;23;4055;1;;30473;821548;4427057,566;5,388677918;6,132419682;15,48184838
87085;2002;3;23;4055;1;2;23439;730819;3755274,43;5,138446633;5,455175863;18,25634003
87085;2003;2;17;2938;1;1;24490;719679;4007314,49;5,568197057;5,169513562;17,61475071
87085;2004;2;17;2938;1;1;24124;819079;4612121,67;5,630863043;5,883511953;20,22987717
87085;2005;2;17;2962;1;1;23933;709219;4103140,39;5,78543495;5,09437852;17,74891168
87085;2006;2;17;2962;1;1;24460;777403;4618263,03;5,940629288;5,706924777;18,80128373
87085;2007;2;17;2962;1;1;24359;713140;4376552,81;6,13701771;5,278686583;17,18175718
87085;2008;3;27;4977;2;1;26188;737157;4701621,28;6,378046034;5,516527349;16,11760768
87085;2009;3;27;4977;2;1;35775;858987;5551312,2;6,462626559;6,428244292;13,17136046
87085;2010;3;27;4977;2;1;35689;872236;5797730,84;6,646974947;6,527393416;13,53670979
87085;2011;3;27;4977;2;1;36687;897092;6209280,3;6,921564678;6,713403728;13,3584512
87085;2012;3;27;4977;2;1;36345;874154;5984639,07;6,846206813;6,541746803;13,20273687
87085;2013;3;27;4977;2;1;37325;816557;5547951,45;6,794322319;6,110718642;12,05904488
87085;2014;3;27;4977;2;1;37615;894611;5869696,4;6,561171727;6,694837121;13,16857169
87085;2015;3;27;4953;2;1;37962;865136;5818225,4;6,725214764;6,474260441;12,69797098
87085;2016;3;27;4977;2;1;38635;898811;6042454,26;6,722719526;6,726267895;13,00226944
87085;2017;3;29;5178;2;1;42069;936684;6315462,35;6,742361725;7,009691155;12,56766792
87085;2018;3;29;5178;2;1;45612;887618;5875123,09;6,618976959;6,642504883;11,16078906
87085;2019;3;31;5403;2;1;45496;922015;6297298,63;6,829930782;6,899915436;11,65280612
87085;2020;3;31;5403;2;1;18537;268453;1821655,12;6,785750653;2,008972738;8,463198659
56121;1960;;7;4797;;;;949330;232396,4833;0,244800526;15,67430572;
56121;1961;;6;4497;;;;857842;219470,636;0,255840395;14,16375524;
56121;1962;;6;4498;;;;781581;232030,7581;0,296873591;12,90461645;
56121;1963;;7;4798;;;;727173;247813,5;0,340790293;12,00629066;
56121;1964;;6;4460;;;;689664;233700,2273;0,338860992;11,3869828;
56121;1965;;5;4020;;;;659341;245274,1567;0,371998945;10,88632236;
56121;1966;;5;4020;;;;618594;262251,0317;0,423946937;9,310005418;
56121;1967;;5;4020;;;;589943;275723,4087;0,467372964;8,878800193;
56121;1968;;5;4020;;;;543611;275005,2214;0,50588605;8,181491181;
56121;1969;;5;3988;;;;499499;285942,6761;0,572458956;7,517593763;
56121;1970;;5;3988;;;;513331;344913,005;0,671911505;7,725769069;
56121;1971;;6;4488;;;;476797;358325,622;0,751526587;6,833937709;
56121;1972;;6;4488;;;;523688;416137,6432;0,794628945;7,506027032;
56121;1973;;6;4488;;;;486624;468776,1545;0,963323129;6,97478823;
56121;1974;;7;4586;;;;451159;532314,1608;1,179881507;6,466467916;
56121;1975;;7;4142;;;;518556;712736,5056;1,374463907;7,432470008;
56121;1976;;7;4004;;;;536405;781187,029;1,456338082;7,688299961;
56121;1977;;7;4004;;;;493165;785296,5972;1,592360766;7,068540469;
56121;1978;;8;4112;;;;525030;961748,5597;1,831797344;8,393228251;
56121;1979;;9;4196;;;;516611;1094122,328;2,117884304;8,258640535;
56121;1980;;9;4167;;;;505771;1154782,249;2,28321167;8,085350257;
56121;1981;;9;3408;;;;560827;1496824,944;2,668960204;8,96548582;
56121;1982;;13;4159;;;;717801;2104856,111;2,932367203;11,47490168;
56121;1983;;13;4134;;;;659488;2125884,166;3,223537299;10,54269911;
56121;1984;;17;4052;;;;686532;2301583,488;3,35247809;10,97502957;
56121;1985;;14;3207;;;;702049;2484811,504;3,539370478;11,22308725;
56121;1986;;14;3207;;;;674518;2765088,111;4,099354074;11,38023654;
56121;1987;;13;2793;;;;534907;2328955,087;4,353943932;9,024767593;
56121;1988;;13;2250;;;;476774;2229936,767;4,677135849;8,043967539;
56121;1989;;13;2250;;;;457659;2182395,114;4,768605259;7,72146581;
56121;1990;;13;2235;;;;449338;2198201,471;4,892088963;7,581076749;
56121;1991;;13;2235;;;;443324;2266777,694;5,113140038;7,479610602;
56121;1992;3;13;2235;;;17920;434275;2272502,771;5,232865744;7,326938975;14,10284138
56121;1993;3;13;2235;;;17713;487096;2622028,121;5,382980194;8,218116786;15,98863488
56121;1994;3;13;2235;;;17625;455762;2492504,692;5,468873429;7,689460276;14,84215301
56121;1995;3;13;2235;;;18118;470247;2653620,131;5,643034683;7,944837723;14,86063621
56121;1996;3;13;2235;;;17096;475371;2693712,24;5,666547266;8,031407863;15,87583763
56121;1997;3;13;2235;;;18171;535980;2993165,253;5,584471908;9,055398807;16,20547862
56121;1998;2;12;2218;;;16648;587507;3307419,541;5,629583207;9,925949078;19,79721825
56121;1999;3;23;4367;1;;18588;345760;1902206,852;5,501523751;5,841625978;9,735067416
56121;2000;2;18;3556;1;;29555;413177;2179974,602;5,276127669;6,980638294;7,126269976
56121;2001;2;18;3556;1;;27309;460085;2423081,696;5,266595729;7,773150416;8,573301039
56121;2002;1;11;2160;1;;17087;356093;1947882,46;5,470150944;6,016202335;10,72262132
56121;2003;1;11;2160;1;;18196;356001;2031373,75;5,706090011;6,157908393;10,07126532
56121;2004;1;11;2160;1;;18013;409782;2384531,65;5,819024872;7,088182384;11,76346981
56121;2005;1;11;2091;1;;17262;351280;2072187,97;5,898963704;6,076247146;10,83425423
56121;2006;1;11;2091;1;;18385;381208;2285426,5;5,995221769;6,6060375;11,01824099
56121;2007;1;11;2091;1;;18794;349997;2122529,2;6,064421124;6,038491399;9,943701123
56121;2008;1;11;2091;1;;18943;384294;2350063,4;6,115274764;6,675595393;10,80179341
56121;2009;1;11;2091;1;;18091;387225;2424450,6;6,261090064;6,72650998;11,50866066
56121;2010;1;11;2091;1;;17875;389585;2476242,8;6,356104059;6,767505689;11,73381997
56121;2011;1;11;2091;1;;18572;415013;2645063,6;6,373447579;7,209217086;11,94883754
56121;2012;1;11;2091;1;;18414;401281;2533135,78;6,312623274;6,970677645;11,80909617
56121;2013;1;11;2091;1;;18542;378990;2376691,8;6,271120082;6,583459274;10,93885251
56121;2014;1;11;2091;1;;18956;404494;2518433,7;6,226133639;7,026490872;11,41992902
56121;2015;1;11;2160;1;;19076;391770;2464996,5;6,291948082;6,805461462;10,58507126
56121;2016;1;11;2091;1;;19010;402700;2539070,6;6,305116961;6,995327184;11,24891443
56121;2017;1;11;2160;1;;19255;396832;2537198,2;6,393633074;6,893393785;10,62447775
56121;2018;1;11;2160;1;;19377;370464;2387596,9;6,444882364;6,435353588;9,83538662
56121;2019;1;11;2160;1;;19217;380504;2493399,5;6,552886435;6,609759063;10,23739475
56121;2020;1;11;2160;1;;9132;119942;775741,9;6,46764186;2,083520072;6,745328991
69123;1960;;70;34683;;;;7151345;2415484,094;0,337766405;13,34838711;
69123;1961;;68;34115;;;;6694778;2488826,249;0,371756352;12,49617916;
69123;1962;;70;35592;;;;6338242;2667017,96;0,420781971;11,83068469;
69123;1963;;71;35884;;;;6110543;3081783,562;0,504338741;11,40567172;
69123;1964;;67;33314;;;;5654586;3190634,904;0,564256146;10,55460237;
69123;1965;;65;32636;;;;5380710;3375270,025;0,627290827;10,04339743;
69123;1966;;61;30599;;;;4937610;3399479,387;0,688486816;9,355077681;
69123;1967;;56;28967;;;;4421614;3298695,951;0,746038879;8,377442213;
69123;1968;;57;29256;;;;4169211;3157340,954;0,757299392;7,899225085;
69123;1969;;56;28179;;;;4119105;3414355,819;0,828907207;7,804291398;
69123;1970;;54;27032;;;;4192400;3730661,766;0,88986303;7,943160288;
69123;1971;;47;24022;;;;4199523;4193443,778;0,998552402;9,195042433;
69123;1972;;47;22246;;;;4457482;4830241,007;1,083625465;9,75985514;
69123;1973;;60;22349;;;;4454920;5328651,726;1,196127366;9,754245527;
69123;1974;;63;22049;;;;4893223;6549918,364;1,338569357;10,71392944;
69123;1975;;75;23178;;;;5017227;7465902,948;1,48805365;10,98544172;
69123;1976;;74;22773;;;;5112542;8581509,916;1,678521158;11,19413815;
69123;1977;;77;20388;;;;4942350;8965258,241;1,813966684;10,8214952;
69123;1978;;77;19928;;;;5245913;10410531,03;1,984503179;12,69904743;
69123;1979;;77;18392;;;;5143746;11056024,71;2,149411092;12,4517266;
69123;1980;;86;19257;;;;5404060;12388803,08;2,292499172;13,08188189;
69123;1981;;87;19528;;;;5843945;15223730,37;2,605043402;14,1467338;
69123;1982;;89;19633;;;;6053146;17586294,53;2,905314778;14,65315726;
69123;1983;;92;19697;;;;5879553;18281928,54;3,109407899;14,23293189;
69123;1984;;94;20103;;;;5715779;18732592,69;3,277347267;13,83647587;
69123;1985;;87;18265;;;;5197542;18073286,51;3,477275703;12,5819533;
69123;1986;;85;16812;;;;4966762;20731533,25;4,174054092;11,95407317;
69123;1987;;85;16078;;;;4253452;18363667,23;4,317356168;10,23726855;
69123;1988;;83;15829;;;;4041883;18491594,55;4,574995007;9,728061287;
69123;1989;;83;15829;;;;3834023;18581033,69;4,846354258;9,227780893;
69123;1990;;81;15086;;;;3729680;19098805,44;5,120762489;8,976646682;
69123;1991;;75;13921;;;;3557178;19115662,23;5,373827858;8,561466424;
69123;1992;19;70;13179;;;114934;3626897;19769328,32;5,450755377;8,729267101;18,42211875
69123;1993;19;70;13179;;;119830;3863650;20769532;5,375624603;9,299087577;18,94906722
69123;1994;18;69;11966;;;111548;3704425;18677851,75;5,042038035;8,91586259;19,61138547
69123;1995;17;67;11674;;;97124;3525377;17365108,99;4,925745245;7,914156856;22,24902127
69123;1996;18;68;11592;3;;111746;4100021;21001329,51;5,122249254;9,204181371;22,19401311
